Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
4641,4873,4785,4221,4614.542054112555,4881.373333333333,4806.610311688313,4403.72811904762
5184,5065,4992,5096,5193.55575,5079.0815,4942.558000000001,5084.414504329004
5181,5093,4992,5105,5169.4208928571425,5097.928888888889,4992.024111111111,5104.770166666666
5184,5113,3985,5145,5192.8805,5126.302127705628,4177.603666666667,5148.265357142856
5217,4204,5000,5108,5210.432539682539,4291.899111111111,5001.4766666666665,5109.003833333333
5184,5089,4776,5112,5170.715999999999,5094.441777777778,4668.12180952381,5104.0233333333335
4937,5092,4992,5109,4709.697749999999,5099.001749999999,4995.19325,5104.17575
5189,5100,4892,5093,5185.569583333333,5095.574222222222,4707.318166666667,4911.601333333333
5184,5081,5000,5105,5178.57919047619,5083.6895,4996.09,5104.229452380952
5185,5096,5033,4137,5185.333333333333,5088.950454545455,4965.906666666666,4320.615
3717,4969,4996,5068,4030.5017150072154,4872.5362857142845,4878.392238095238,5035.505119047619
5188,5084,4992,5093,5185.7210000000005,5082.411265873013,4994.371253968255,5099.96119047619
5184,5084,4988,5101,5190.746,5086.7524047619045,4828.803452380952,5104.497880952382
5189,5021,4996,5108,5194.823666666667,4876.657499999999,5001.494714285714,5098.656523809524
5189,5084,4992,5112,5191.629833333333,5081.788,4983.802607142858,5106.111666666667
5184,5088,4997,5108,5103.5697619047605,5083.105166666666,4980.691666666667,5103.313
5177,5085,4993,5105,5186.163333333333,5081.687087301588,4996.857869047619,5105.368880952381
5197,4984,4992,5133,5196.574166666666,4994.817714285714,4982.961666666667,5095.037222222222
5192,4908,5000,5109,5200.761666666667,4796.877333333334,4992.3116666666665,5087.17
5221,4196,5016,5112,5223.380095238096,4215.641904761906,5015.554047619048,5114.826857142857
5177,5040,5004,5108,5184.285,5017.551333333334,4997.222500000001,5103.7525000000005
3608,5112,5000,5108,3923.67,5107.969833333334,4961.083833333333,5102.247916666667
5200,5108,4325,5148,5196.95488095238,5092.244166666667,4432.193166666667,5105.096666666667
5201,5112,4065,5140,5170.3595000000005,5092.687666666667,4386.702333333334,5114.915
5236,4145,4956,5104,5222.156555555556,4150.948753968254,4954.374170634922,5110.034158730159
4972,4897,4940,4992,5131.792166666667,4835.887547619048,4936.520333333333,5025.869333333333
5181,5089,5028,4149,5180.00980952381,5089.733476190476,5023.926666666666,4147.386380952382
5185,5081,4981,5105,5194.405000000001,5070.749,4923.562571428572,4897.475547619048
5188,5077,4985,5037,5188.4215,5085.69623015873,4998.220785714286,5086.939674603174
4076,5116,5004,5108,4462.363666666667,5105.98,4990.218666666667,5107.861666666667
5184,5081,4993,5105,5138.3075,5087.008,4971.931666666667,5085.889166666667
5201,5089,4988,5108,5192.985642857143,5069.671803030303,4991.2417291532,5000.280833333333
5181,5080,4993,5105,5194.499642857143,5081.920992063492,4992.189166666667,5098.064761904761
5184,5000,4948,5036,4946.8623333333335,4687.393666666667,4857.327095238096,4915.492047619048
5192,5077,4989,5109,5194.788333333333,5085.483666666667,4956.705238095238,5069.477499999999
5192,5092,4997,5093,5030.931416666668,5053.96640079365,4983.952880952381,4965.254055555555
5177,5093,4985,5109,5179.372222222222,5088.106285714286,4991.888333333333,5081.705555555555
5185,5077,4992,5097,5188.3116666666665,5082.089833333333,4993.114119047619,5103.6410000000005
5180,5085,4992,5093,4918.736666666667,5025.025,4852.214666666667,5014.141333333333
5189,5100,4668,5116,5181.142111111111,5093.558333333333,4829.113222222221,5090.409727272727
5204,5084,4992,5109,5192.315,5087.433999999999,4993.680500000001,5105.814000000001
5201,5104,4092,5156,5197.056666666667,5098.654166666667,4137.1466666666665,5143.36761904762
5180,5093,5001,5108,5081.438619047619,5089.878063492063,4989.273880952382,5063.5678333333335
5184,5080,4992,5104,5181.818333333333,5072.066761904763,4968.104583333333,5059.442333333333
5177,5077,5013,4705,5181.295238095238,5088.768416666667,5008.933928571429,4722.572
5196,5073,4996,4920,5197.062892857142,5078.464666666667,4995.901833333334,4967.9420562770565
5184,5081,4992,5105,5183.272666666667,5077.6390833333335,4989.879833333333,5109.878333333333
5196,5085,5017,4297,5190.352515873015,5081.992682900433,5010.08069047619,4640.011551587301
4817,5089,4997,5104,4590.696666666667,5072.043333333332,4987.420166666667,5107.524
5197,5088,4064,5156,5004.732357142856,5057.866333333333,4341.595416666667,5053.70782051282
5196,5080,4997,5108,5182.655833333334,4978.9,4994.700666666667,5107.5841666666665
5185,5077,4996,5073,5160.0635,5081.8885,4924.875,4893.7733333333335
5193,5088,4992,5113,5193.347107142858,5083.387238095239,4992.8169761904755,5043.961214285715
5192,5097,4992,5105,5187.31,5089.48,4993.311333333332,5097.735
5184,5077,4993,5109,5182.009642857143,5080.454354978355,4995.296468253969,5102.658988095239
5200,5105,4116,5153,5181.5195,5104.355,4275.168333333333,5113.8075
4492,3928,4121,5145,4752.681,4051.781,4198.194833333333,5141.386333333333
3188,4196,4052,4200,3375.6426666666666,4217.0363333333335,4131.7975,4303.6035
5201,5085,4992,5097,5195.5534285714275,5080.223023809522,4991.261738095238,5096.738380952379
5193,5097,5016,4276,5193.2733333333335,5083.643666666667,5013.5525,4391.451666666667
5165,5084,4997,5093,5191.039404761905,5080.297333333333,4882.535325396825,5081.123
5192,5085,5021,5109,5190.467626262626,5078.313699494951,4997.668185064936,5101.988768398268
5185,5080,4989,5101,5161.9205,5086.746666666666,4986.757857142857,5098.674166666667
5221,4192,5024,5109,5219.580595238095,4510.386666666666,5016.285619047619,5110.794
5177,5089,4997,5093,5184.079341269841,5085.1752380952385,4998.707888888888,5037.333000000001
5169,5057,4989,4328,5080.04,4870.328333333333,4893.57,4411.185
5205,5080,5004,4345,5197.556666666667,5080.64,5005.306,4303.87
5208,5081,4992,5100,5155.801666666666,5068.499333333333,4985.22207142857,5076.242380952382
5089,4924,4901,4961,5117.839353174604,4983.226484126986,4938.425880952382,5015.469710317459
5193,5080,4993,5100,5189.166666666666,5082.779,4978.29,5068.701333333333
5196,4952,5001,5109,4904.085388888889,4720.7,4991.283166666667,5101.858666666666
4801,5101,5000,5116,4709.665916666667,5096.763000000001,4924.871666666667,5090.860833333334
5200,5085,5017,4256,5190.131738095239,5059.056476190477,4993.464333333333,4413.4722619047625
4673,5096,4997,5096,5089.32561111111,5091.683198412698,4956.880576923077,5095.402965367965
5196,5076,4992,5092,5168.695999999999,5079.232083333333,4977.13525,5028.159273809525
3437,3965,3788,4272,4119.588321428571,4367.751571428571,4318.518690476191,4416.016250000001
5209,5084,4989,5105,5197.385547619048,5083.6100654761885,4991.229809523809,5101.9701428571425
5177,5076,4996,5101,5182.845238095238,5088.873428571429,4993.329583333334,5107.271023809524
5196,5089,4992,5104,5099.467125,4974.290333333333,4879.019545454546,5002.341875
5189,5089,4857,5005,5186.9800000000005,5090.842333333333,4974.338428571427,4893.879388888889
5181,5076,4989,5104,5179.412107142856,5079.962559523809,4994.293333333334,5105.143444444445
5208,5081,4992,5093,5197.77376190476,5085.113619047621,4970.916166666666,5042.837261904761
5200,5092,5021,4249,5192.91682936508,5088.251920634921,5021.618880952382,4253.670206349207
5181,5088,4997,5108,5177.0215,5083.1385,4993.343090909091,5085.121000000001
5160,5021,4932,4981,4977.226944444445,4777.383880952381,4745.9815,4834.33
5204,4837,4993,5101,5168.795523809524,4629.743583333333,4978.197214285715,5103.892166666667
5201,5100,5021,4561,5191.967666666666,5078.179166666666,4949.381166666666,4910.589166666667
5204,5084,4993,5044,5187.685105519481,5081.550762265514,4994.676670260294,5052.450128607503
5188,5080,5021,4265,5188.9165,5082.907416666667,4991.2286904761895,4709.998833333334
5197,4816,5000,5108,5190.949166666667,4946.1037380952375,5007.90215079365,5112.835456349206
5081,4365,4749,4833,5077.385959235208,4548.774931457431,4797.830210317461,4912.747069624817
5172,4173,4904,5072,5188.433222222222,4201.604023809524,4723.465809523809,5040.037333333334
5176,5068,5012,5057,5183.219285714286,5086.794821428572,4988.5375,5054.82608974359
5181,5093,4992,5113,5188.1145,5083.333500000001,4993.175,5104.751
5188,5084,4988,5104,5136.871050505051,5083.869166666667,4987.286699494949,5093.556940476191
5205,4193,4993,5109,5214.278,4199.9475,4998.333666666666,5081.174166666666
4532,4356,3929,4209,4508.974666666666,4376.273261904761,3900.4991190476185,4215.645190476192
5189,5085,4997,5108,5185.664108058607,5093.376177655678,4994.292486568986,5097.1240445665435
5232,4005,4984,5105,5226.113428571429,4071.0133333333333,4986.030285714285,5104.488
5045,5080,5001,5113,4712.706404761905,5087.49838131313,4997.359277777777,5099.378847680097
5193,5085,5024,4269,5193.6165,5092.4325,5008.5565,4307.133333333333
5197,4969,5004,5100,5203.61,4956.446666666668,5000.439523809524,5099.408749999999
5189,5108,4645,5113,5177.056095238095,5099.4306547619035,4612.4781428571405,5130.116726190478
5180,5092,4993,5108,5177.722404761905,5081.7175,4987.608833333333,5103.87475
5185,5080,4996,5108,5182.151666666667,5081.1425,4993.333547619047,5102.612333333333
5165,5081,4992,5105,4714.156,5094.090523809524,4993.652833333333,5108.558706349206
5180,5093,5028,4081,5183.478967532466,5103.452696248197,5030.193098845599,4124.764606060607
5193,5057,4997,5112,5187.072465811965,5017.967547619048,4994.4010238095225,5104.5005
5189,5089,3936,5145,5186.472833333334,5098.263928571429,4340.449333333334,5130.000666666666
5173,5088,4992,5109,5184.204786901179,5084.93499532571,4994.966296608061,5103.658938764666
5189,5101,4501,5140,5186.535,5099.3825,4531.378666666667,5123.456666666667
5192,5085,4945,5101,5114.632333333333,5053.648214285715,4620.815952380952,5089.959357142857
5197,4992,5000,5113,5204.841333333333,4959.298000000001,5000.8955,5110.412
5201,5093,5028,4361,5163.730952380952,4740.833416666666,4783.080666666667,4858.337833333333
5177,5080,4996,5105,5179.412107142856,5079.962559523809,4994.293333333334,5105.143444444445
5196,4768,4992,5108,5212.654567765567,4513.465822510821,4989.907523809525,5106.304181818182
5196,5085,5005,4301,5003.824166666666,5084.657523809524,4811.585166666667,4461.992666666668
5184,5072,4992,5097,5180.653166666667,5078.918333333334,4988.3855,5084.336000000001
5188,5096,4989,5104,5188.532333333334,5082.099333333333,4994.41,5100.605071428571
5193,5080,4945,5092,5188.536976190477,5089.877076923077,4871.641690476191,5096.161190476191
5185,5097,4749,5109,5187.394833333334,5087.856825396825,4694.21380952381,5102.323071428572
5192,5076,4997,5096,5193.319666666666,5083.606333333333,4978.827,5039.8445833333335
5197,5077,4992,5100,5099.89,5080.665,4988.073090909092,5095.09
5201,5109,4084,5149,5193.601333333333,5106.919220779221,4307.66,5136.746499999999
5196,5101,4145,5144,5190.48,5087.7475,4349.2585714285715,5061.745571428572
5204,4688,4993,5105,5207.5259047619065,4596.0506904761905,4984.842761904762,5101.777619047617
5188,5085,4985,5100,5187.642416666667,5082.108166666666,4991.368214285715,5100.11619047619
5200,5088,4992,5100,5200.548460317459,5082.528571428571,4996.55376984127,5104.8361428571425
5192,5089,4168,5145,5187.924833333333,5082.453833333333,4607.977587301587,5123.21438095238
5192,5081,4993,5100,5165.082666666666,5087.343333333333,4876.000523809524,5015.746
5196,5080,4993,5104,5182.655785714285,5084.361666666667,4845.787666666666,5104.159833333334
5193,5080,4997,5108,5190.95675,5084.761666666667,4944.399443589743,5096.913643815421
5209,4808,4984,5112,5129.92027922078,4777.483357142857,4996.306511904762,5100.18261111111
5184,5069,4992,5109,5183.365500000001,5044.905714285715,4995.227452380952,5104.115611111111
5184,5069,4993,5101,5177.361381864866,5083.898315932434,4992.459650878534,5103.429369556914
5228,4044,4696,5073,4764.341999999999,4104.337500000001,4662.663571428571,5072.227333333334
4252,3968,5041,5116,5064.303761904763,4178.911833333333,4921.942714285714,4951.022619047619
5181,5096,4992,5113,5183.406666666666,5088.159345238095,4993.849166666667,5107.808166666667
5197,5085,4996,5112,5194.215,5082.473,4992.4325,5111.761
5184,5068,4997,5097,5187.480416666667,5093.355643939394,4958.267448051947,4938.997329365079
5197,5100,4845,5113,5195.194642857143,5092.483380952381,4660.9385,5112.393857142857
5192,5076,4964,5100,5177.4075,5084.624666666667,4955.649,5031.817212121212
5184,5092,4992,5101,5090.9395,5080.207333333334,4990.868333333333,5083.087777777778
5196,5076,5000,5084,5189.692999999999,5070.35261904762,4992.725333333333,5105.050904761905
5197,5088,4549,5109,5179.762238095238,5094.401833333332,4487.217857142858,5102.622333333334
5181,5093,4993,5104,5174.0745119047615,5094.2095,4995.441000000001,5097.350023809524
5201,5081,4993,5105,5197.915642857143,5072.2745,4993.550285714286,5084.309865800866
5197,4085,4997,5104,5223.1875238095245,3967.456857142856,4993.77180952381,5107.0163492063475
5181,5076,4992,5112,5189.0945833333335,5078.314166666667,4992.312023809523,5108.359833333333
5140,5077,4992,5033,5166.873333333333,5083.425833333334,4999.878476190477,4964.099166666666
5196,5084,4985,5101,5158.43,5080.784500000001,4990.592285714285,5111.826666666667
5225,4185,4996,5109,5183.804944444445,4314.479220779221,4988.220166666667,5107.014642857143
5196,5052,4992,5097,5055.573976190476,5011.3712857142855,4996.85305882353,5100.780851648351
5196,5084,4993,5109,5187.12138095238,5092.412285714285,4986.346666666665,5098.900761904762
5213,4669,5016,5109,5208.276666666667,4899.965,5005.71,5109.160333333334
5185,5088,4960,5088,5192.764833333334,5080.4783333333335,4964.175,5103.364464285714
5189,5089,4997,5052,5188.775238095238,5085.6224999999995,4992.844154761906,5009.682547619048
5196,5104,4084,5137,5189.026312049062,5096.162499999999,4444.200563492063,5097.871595238097
5209,4393,5021,5109,5199.314083333334,4438.655694444444,4986.553714285714,5109.67
5201,5096,4993,5100,4973.286928571429,5077.990833333333,4976.44,5077.439833333334
5180,5085,5000,5108,5186.949333333334,5082.858749999999,4969.748666666666,5086.244833333332
4545,4172,4992,5109,4449.413333333333,4223.841333333333,4972.815333333334,5088.34
5189,5088,4892,5096,5193.401,5081.825,4789.542277777778,5076.4259999999995
5193,5080,5004,4277,5193.177333333333,5087.7716666666665,5009.007857142858,4599.6016666666665
5196,5085,4985,5105,5190.99230952381,5081.907361111112,4962.93903030303,5094.351304029305
5185,5077,4961,5097,5189.5108928571435,5079.435023809524,4933.384666666666,5087.749588744589
5205,5089,5004,5109,5137.070333333333,5029.0410833333335,4998.19,5107.549166666667
5192,5085,4989,5081,5189.5098333333335,5078.183047619048,4982.31,5047.56325
5185,5092,4221,5148,5177.351333333333,5097.755238095238,4208.4175,5140.866777777777
5189,5088,4993,5100,5196.437333333333,4999.4405,4994.821428571428,5103.959
4565,5100,4997,5104,4306.294666666667,5102.963833333333,4995.641166666667,5117.121
5224,3864,4925,5100,5190.3525,4105.790000000001,4959.224047619047,5106.255
4933,4980,5008,5112,5162.603,5008.6658333333335,4998.700416666667,5103.4205
5200,4533,5004,5105,5195.909000000001,4621.085,5004.667142857143,5102.106833333333
5217,4317,4980,5097,5204.612142857143,4683.4325,4972.999285714286,5081.947666666667
4492,5101,4989,5117,4505.289738095239,5101.422642857142,4994.265285714286,5109.970285714287
5184,5093,4992,5112,5177.300888888889,5079.260166666667,4995.125404761904,5104.209968253967
5172,4368,4205,5149,5168.4684761904755,4554.503833333333,4438.1945000000005,5119.983333333334
5220,4001,4972,5112,5188.195,4251.062,4975.36,5103.343523809524
5176,5081,5016,4721,5179.967412698414,5088.280500000001,5009.006333333333,4760.401166666667
5188,5080,4992,5089,5190.120775974027,5082.080804473306,4992.804499278498,5097.725676406926
3964,4036,3781,4257,4068.2401666666665,4170.613333333334,3899.5618333333327,4292.77775
5192,5093,5008,5108,5187.697499999999,5092.4461666666675,4994.990476190476,5102.589999999999
5188,5105,5005,4960,5192.238,5086.319333333333,4964.333333333333,4747.599999999999
5193,5080,4977,5097,5189.46080952381,5075.11,4980.356571428571,5099.367892857143
5208,5100,4641,5113,5194.118083333332,5089.402078754578,4745.981928571428,5096.011130952381
5181,5085,4992,5100,5180.531666666666,5086.544041666666,4998.310619047619,5104.0675
5209,4189,4997,5113,5211.067376984127,4245.506746031746,5005.617531746032,5107.995261904762
5188,5085,4993,5105,5188.248333333333,5081.530500000001,4964.85875,4997.3174285714285
5184,5092,4992,5108,5185.468314907314,5088.629221139972,4994.187788877789,5104.3053603896105
5197,5081,4988,5100,5170.055,5042.220523809524,4971.339499999999,4952.864166666665
5185,5092,5017,4340,5151.052,5090.112666666666,4989.951666666666,4711.892083333334
5185,5093,4997,5069,5147.295,5086.969999999999,4994.85264935065,5073.267333333332
5193,5081,4992,5100,5192.268998168498,5084.1595,4855.502833333333,5098.325357142857
5177,5081,4993,5104,5178.524166666666,5084.412452380952,4995.400500000001,5105.302222222223
5180,5077,4996,5105,5193.764833333335,5081.15766666667,4992.555333333334,5099.098833333334
