Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
5184,5081,4992,5097,5181.542666666666,4990.699583333333,4976.296333333333,5085.497166666667
4012,4696,4888,5117,3758.5429999999997,4679.177142857143,4878.594285714285,5108.365
3853,5077,5000,5089,3815.1369642857144,5048.288261904762,4998.099666666667,5097.84325
5180,5048,4992,5093,5175.310952380953,5023.108333333334,4993.184833333334,5092.446666666667
5216,4228,4969,5109,5220.08,4414.727904761905,4973.454000000001,5092.745
5180,5084,4985,5093,5174.121999999999,5072.3055151515155,4981.245357142857,5091.390333333334
5184,5080,4989,5089,5187.856666666667,5081.9383333333335,4986.945142857143,5095.401333333333
3340,5033,5013,5101,3418.5295,5030.1556666666675,5006.953333333333,5112.406333333333
5185,5097,4348,5112,5184.621666666667,5086.93891919192,4577.758047619048,5108.6685
5197,5093,5020,4217,5192.26375,5088.5432619047615,5014.1275000000005,4459.153428571429
5180,5072,4993,5105,5187.286738095238,5070.457619047619,4992.635952380952,5093.1923809523805
5189,5076,4984,5096,5191.083666666666,5077.5675,4990.448333333334,5083.252666666666
5216,4205,4980,5108,5211.482499999999,4274.12,4993.089500000001,5076.6854523809525
5192,4952,5004,5101,5193.241666666667,4947.517142857143,4998.710166666667,5093.791833333333
5193,5028,4996,5108,5193.095333333333,4968.876666666666,5000.886666666667,5102.823333333333
3981,5077,4992,5096,4026.21025,5072.367000000001,4996.923333333333,5095.995
5176,5088,4989,5093,5132.4228571428575,5081.748999999999,4992.899166666667,5094.884666666667
5197,5081,5009,4196,5197.457428571429,5083.155,4987.445166666666,4269.067452380952
5105,5088,4996,5092,5069.950416666667,5096.225999999999,4992.763285714286,5093.461666666667
5197,5081,4997,5100,5191.944393939394,5069.7595,4993.435,5083.385833333333
3360,5032,5000,5109,4248.559785714286,5071.40138095238,4998.0718333333325,5102.122833333333
5096,5088,5001,5101,5100.958333333333,5085.201095238096,4993.836666666667,5072.283333333333
4892,4077,3616,4240,4911.651333333332,4153.744285714286,3800.478071428571,4462.302
5189,5084,4993,4916,5192.435922077922,5080.404306998556,4998.233855339105,4958.883833333332
5185,5076,4992,5097,5191.991,5079.025904761905,4992.413333333334,5089.8296666666665
5192,4868,4993,5105,5185.267452380952,4933.8941904761905,4996.313944444444,5102.327857142856
5185,5084,4993,5089,5182.4783333333335,5079.539,4990.832333333334,5093.1511666666665
5188,5056,4992,5109,5184.104761904762,5047.383833333333,4996.141666666666,5022.275
5188,5076,4992,5100,5182.458666666667,5079.687500000001,4993.176666666667,5080.353833333333
5189,5084,4993,4904,5193.708666666668,5080.882999999999,4995.730333333334,4924.707833333336
5196,4908,4996,5104,5200.058,4856.114166666666,5004.980833333334,5095.425833333333
5196,5084,5021,4652,5196.049,4890.593904761905,4995.8275,5020.87369047619
3532,4925,5020,5112,3576.6653333333334,4937.973333333333,5006.096666666667,5104.98
5185,5085,4989,4993,5156.3654166666665,5081.386261904762,4994.139999999999,5072.972916666667
4597,5088,4992,5096,4336.4285,5068.8533333333335,4998.361,5093.4591666666665
5196,5073,5025,4236,5192.6725,5080.995916666667,5012.372,4299.680833333333
5184,5045,4992,5096,5183.672333333333,5041.150416666666,4991.7625,5101.5143333333335
5225,4244,4989,5108,5215.273142857143,4433.810666666666,4986.001333333333,5064.663333333333
4961,5085,4993,5100,4183.433333333333,5048.716666666666,4999.418666666667,5100.440571428571
5188,5084,4992,5096,5182.417,5052.448833333334,4994.834166666667,5094.168333333333
5184,5068,4992,5104,5183.02,5080.545,4992.460666666667,5077.942619047619
5201,5064,4209,4348,5198.281666666667,4985.26,4383.475,4416.064666666667
5197,5084,5016,4205,5195.344,5083.29,5009.229666666667,4240.994999999999
5188,5080,4969,5101,5188.505285714286,5080.712,4937.936,5098.271833333333
5200,5085,5017,4276,5203.797047619048,4802.825,5010.994166666666,4351.480333333333
5197,5092,5020,4201,5199.869166666666,5082.388333333333,4876.0975,4468.669
5184,5092,4516,5101,5186.433119047618,5103.835,4223.033428571429,5108.61
5197,5096,5029,4289,5189.349,5078.412321428572,5016.6449999999995,4281.042166666667
5188,5085,5005,4625,5191.637,5082.360476190476,5019.1025,4335.743333333333
5185,5053,4989,5092,5189.4318095238095,5011.090166666667,4987.775515873016,5085.075
5200,5088,5012,4180,5195.6125,5087.157,4995.573999999999,4320.354583333333
3313,5057,5004,5108,3914.440666666666,4793.834,4987.513333333333,5036.0575
5225,4208,5012,5092,5218.611333333332,4224.217333333334,5005.017333333333,5047.251666666667
5221,4217,4993,5104,5214.019666666666,4367.818166666667,4985.140833333333,5068.670142857143
5188,5072,4989,5092,5185.692333333333,5048.6025,4980.323333333333,5057.54
5196,5085,5021,4284,5206.055111111111,4707.1325,5005.795238095237,4561.29
5192,5096,4148,5141,5191.835333333333,5089.845285714285,4220.178702380952,5127.1975
5200,5088,5017,4204,5196.283333333333,5082.556666666666,5019.579000000001,4276.952
4868,4176,4600,4688,4926.422166666666,4441.570666666667,4645.803833333333,4714.71
5196,5104,4145,5117,5195.004666666667,5093.606666666667,4218.34,5135.435333333333
5141,5077,4989,5097,5096.375,5047.8533333333335,4988.24,5089.63
3968,5073,4992,5096,4613.474833333333,5073.268166666667,4995.34,5098.868333333334
5176,5076,5000,5093,5187.914666666667,5077.535666666666,4984.027666666667,5099.072833333334
5181,5077,4996,5093,5172.41,5081.75,4992.645,5092.175
5185,5077,4989,5072,5190.941666666665,5083.157047619048,4993.691428571429,5067.795666666666
5196,5096,4644,5136,5192.300119047619,5086.38525,4688.224166666666,5103.669999999999
5184,5073,4756,5101,5189.348336940836,5086.064187590188,4573.8830317460315,5116.23733946609
5189,5088,4992,5096,5193.206833333334,5077.0410833333335,4990.973333333333,5086.3161666666665
5192,4772,5008,5109,5188.189743589744,4889.4,4997.666536796536,5088.4
5192,5065,4997,5096,5185.082107142858,5059.212333333333,4993.041857142855,5093.279571428571
5165,5100,5028,4421,5180.251666666667,5043.745333333333,5011.069166666666,4759.668333333333
5160,5084,5004,4657,5194.66625,5079.375,5010.395,4610.916249999998
5192,5084,4761,5104,5191.831666666666,5071.880000000001,4718.073333333334,5107.496666666666
5184,5077,4992,5101,5181.19,5081.716261904761,4992.628452380953,5100.216547619048
5173,5077,4992,5100,5114.8575,5064.853452380952,4993.826166666667,5043.0599999999995
5000,5085,4993,5096,4878.888833333333,5076.273,4993.616333333333,5097.700499999999
5192,5085,4056,5137,5180.648666666668,5078.090916666667,4590.280213564215,5122.068309523809
5209,4840,4992,5105,4817.880666666667,4617.3555,4997.435809523809,5093.393857142857
4513,5089,4988,5104,3887.477571428571,5030.868846153846,4998.885,5097.079166666666
3504,5016,5004,5093,3804.6940714285715,5039.261333333334,5006.436976190476,5099.737357142858
5196,5081,4993,5025,5195.796999861251,5082.359890997892,4993.233206876458,5004.018823343325
5177,5084,4985,5101,5179.102499999999,5079.997333333334,4991.232166666667,5097.270333333334
5176,5080,4992,5100,5177.485333333334,5072.140666666666,4988.423666666667,5098.953214285714
5180,5060,4993,5100,5182.440666666666,5056.587500000001,4999.734166666666,4720.643928571429
5181,5080,4985,5096,5188.2025,5076.088333333333,4992.139166666666,5074.913333333333
5176,5081,4973,5104,5184.520333333333,5078.858928571429,4966.938392857142,5094.8444761904775
5177,5069,4984,5096,5177.689166666667,5076.2345000000005,4987.5025,5096.636666666666
5193,5101,4992,5097,5185.088285714285,5082.013333333333,4987.624833333333,5098.524833333333
5181,5073,4980,4765,5127.793166666667,4993.7581666666665,4795.740333333332,4725.834500000001
5204,5097,4320,5116,5194.859880952381,5094.424666666667,4219.775071428572,5117.554714285714
5221,4181,4985,5105,5220.148,4230.526666666667,4991.546666666667,5102.176666666666
4804,5088,4996,5104,4819.686000000001,5077.741190476191,4994.275095238095,5098.1362222222215
5184,5081,4992,4968,5180.878571428571,5075.1535952380955,4991.992166666667,4858.990833333333
5220,4325,5028,5100,5195.0325,4977.731333333332,4998.045,5077.993833333333
4781,5097,4992,5092,4099.061363636363,5066.813166666667,4997.9439999999995,5102.545952380952
5180,5064,4992,5093,5184.95,5076.026,4991.67,5105.720833333333
5176,5073,4988,5089,5182.29,5084.905,4992.57,5094.41
5188,5073,4989,5088,5194.919238095237,5080.41330952381,4988.885928571429,5088.310190476191
5189,5093,4756,4340,5196.17425,5004.752833333333,4489.728111111111,4529.307333333333
5196,5072,4989,5085,5186.687023809524,5076.855500000001,4986.266883116883,5080.723333333333
5181,5100,4168,5141,5184.300416666667,5095.2854761904755,4255.843190476191,5117.3365952380955
3836,5048,5001,5101,4557.146833333333,5049.687833333333,4998.5408333333335,5101.911523809525
5205,5108,4181,5137,5195.6421666666665,5025.081166666667,4603.244166666666,5113.773
5192,5112,3996,5085,5197.554,5098.48,4106.557222222223,5054.49
5177,5081,4992,5088,5178.382333333333,5080.577499999999,4989.065333333334,5077.828
